sample_id,concept_biomedclip_disc_height_loss,concept_biomedclip_disc_signal_loss,concept_biomedclip_endplate_change,concept_biomedclip_osteophyte_formation,concept_biomedclip_facet_hypertrophy,concept_biomedclip_ligamentum_flavum_thickening,concept_biomedclip_spinal_canal_narrowing,concept_biomedclip_neural_foraminal_narrowing,concept_biomedclip_disc_bulge_or_herniation,concept_biomedclip_abnormal_vertebral_alignment
2338324662_524303200_12_left_neural_foraminal_narrowing_l4_l5,0.7219140529632568,0.7260309457778931,0.7352486252784729,0.6169715523719788,0.5181006193161011,0.5292909741401672,0.5765331983566284,0.4965975880622864,0.6872901916503906,0.6742190718650818
2338324662_524303200_13_left_neural_foraminal_narrowing_l5_s1,0.7847434878349304,0.7253740429878235,0.7790220975875854,0.637614369392395,0.49353525042533875,0.46485644578933716,0.6813324093818665,0.5479806065559387,0.6832520961761475,0.8308665156364441
2338324662_3146892676_9_spinal_canal_stenosis_l1_l2,0.08875542134046555,0.03285299986600876,0.24114170670509338,0.08853001147508621,0.06275457888841629,0.03675903007388115,0.049270618706941605,0.05264711752533913,0.052150871604681015,0.09276531636714935
2338324662_3146892676_9_spinal_canal_stenosis_l2_l3,0.4481123685836792,0.37975332140922546,0.39482930302619934,0.2840779423713684,0.21635951101779938,0.20096459984779358,0.3610805869102478,0.15944106876850128,0.18860873579978943,0.31028977036476135
2338324662_3146892676_9_spinal_canal_stenosis_l3_l4,0.4812808632850647,0.5861995816230774,0.6669171452522278,0.40636029839515686,0.2742648124694824,0.2734227180480957,0.37010952830314636,0.21369466185569763,0.35134488344192505,0.34185144305229187
2338324662_3146892676_10_spinal_canal_stenosis_l4_l5,0.8230788111686707,0.8439887762069702,0.8763529062271118,0.7883582711219788,0.5950934886932373,0.5818411111831665,0.7903527617454529,0.6378408074378967,0.7233200073242188,0.7078763246536255
2338324662_3146892676_10_spinal_canal_stenosis_l5_s1,0.6925531029701233,0.6213985085487366,0.7975473403930664,0.6932340860366821,0.4075380265712738,0.45434707403182983,0.7008447051048279,0.5139704346656799,0.4997563362121582,0.5977734923362732
2338324662_3876971418_3_left_subarticular_stenosis_l1_l2,0.1291445642709732,0.23254817724227905,0.06278979778289795,0.17279978096485138,0.45312368869781494,0.5853431820869446,0.14819946885108948,0.28865504264831543,0.4465230107307434,0.46717512607574463
2338324662_3876971418_3_right_subarticular_stenosis_l1_l2,0.16030250489711761,0.3383461534976959,0.07998248934745789,0.19092248380184174,0.4564172625541687,0.6058027148246765,0.1529190093278885,0.19694411754608154,0.4942542612552643,0.5111350417137146
2338324662_3876971418_8_left_subarticular_stenosis_l2_l3,0.6442043781280518,0.6895056962966919,0.25989246368408203,0.5851134657859802,0.8191136717796326,0.7754576802253723,0.5784979462623596,0.5120208859443665,0.780079185962677,0.8049229979515076
2338324662_3876971418_8_right_subarticular_stenosis_l2_l3,0.5520727634429932,0.6258814334869385,0.24585217237472534,0.554345428943634,0.7879887223243713,0.7826298475265503,0.5396581888198853,0.5325323939323425,0.7466647028923035,0.7912601828575134
2338324662_3876971418_13_left_subarticular_stenosis_l3_l4,0.5179375410079956,0.6332509517669678,0.23931507766246796,0.5047988295555115,0.8289708495140076,0.756852388381958,0.6027911305427551,0.6837642192840576,0.7791510224342346,0.7172935009002686
2338324662_3876971418_13_right_subarticular_stenosis_l3_l4,0.604067862033844,0.6690883040428162,0.2116394191980362,0.5605103373527527,0.8673492074012756,0.7557324171066284,0.5551393032073975,0.6587380766868591,0.8411493897438049,0.811019778251648
2338324662_3876971418_18_left_subarticular_stenosis_l4_l5,0.5334485769271851,0.6052564978599548,0.2490859180688858,0.5097380876541138,0.7966350317001343,0.7000560164451599,0.6187320947647095,0.6605417728424072,0.7856646776199341,0.7708838582038879
2338324662_3876971418_19_right_subarticular_stenosis_l4_l5,0.6630272269248962,0.7715264558792114,0.3249714970588684,0.6056971549987793,0.8412337303161621,0.7228304743766785,0.6568373441696167,0.7132978439331055,0.8251923322677612,0.8323284983634949
2338324662_3876971418_23_left_subarticular_stenosis_l5_s1,0.5124987363815308,0.6443636417388916,0.2160077840089798,0.3983122706413269,0.746139407157898,0.7408961057662964,0.6339991092681885,0.6745337247848511,0.7512076497077942,0.735044538974762
2338324662_3876971418_24_right_subarticular_stenosis_l5_s1,0.4053514897823334,0.5195165872573853,0.1984611302614212,0.2611912190914154,0.6444876194000244,0.6721740961074829,0.5430446267127991,0.5784351229667664,0.6580049991607666,0.6229856014251709
2338627393_1165421732_8_spinal_canal_stenosis_l1_l2,0.4395706355571747,0.45804277062416077,0.5028223991394043,0.32964178919792175,0.24176181852817535,0.3066975176334381,0.34923797845840454,0.24466854333877563,0.299424409866333,0.411342978477478
2338627393_1165421732_8_spinal_canal_stenosis_l2_l3,0.36114171147346497,0.4325665235519409,0.6540398001670837,0.3836197853088379,0.1816333681344986,0.24681255221366882,0.18293938040733337,0.17969030141830444,0.25054046511650085,0.3638514280319214
2338627393_1165421732_8_spinal_canal_stenosis_l3_l4,0.5285502672195435,0.49790263175964355,0.7781904339790344,0.5272022485733032,0.36713406443595886,0.32734936475753784,0.314033567905426,0.3305000364780426,0.4144555330276489,0.49497637152671814
2338627393_1165421732_8_spinal_canal_stenosis_l4_l5,0.742497444152832,0.656722366809845,0.8205758333206177,0.641919732093811,0.40775230526924133,0.32118356227874756,0.44971203804016113,0.4880620837211609,0.5249701738357544,0.5636665225028992
2338627393_1165421732_8_spinal_canal_stenosis_l5_s1,0.40919047594070435,0.44078508019447327,0.6877113580703735,0.47615569829940796,0.18952006101608276,0.19350728392601013,0.32663244009017944,0.29708945751190186,0.28971755504608154,0.4523499011993408
2338627393_1302788818_4_right_neural_foraminal_narrowing_l2_l3,0.48631665110588074,0.45566150546073914,0.5451623797416687,0.453870564699173,0.3817821145057678,0.3527016341686249,0.31683751940727234,0.33185139298439026,0.5160077214241028,0.6507034301757812
2338627393_1302788818_4_right_neural_foraminal_narrowing_l3_l4,0.5755202174186707,0.524747371673584,0.5806159377098083,0.5591827034950256,0.4095533788204193,0.35920655727386475,0.44955170154571533,0.42354458570480347,0.5307323336601257,0.6137081980705261
2338627393_1302788818_4_right_neural_foraminal_narrowing_l4_l5,0.7462089657783508,0.6890368461608887,0.7174280285835266,0.5983526110649109,0.500309944152832,0.42720335721969604,0.6694671511650085,0.5975265502929688,0.7609610557556152,0.7768022418022156
2338627393_1302788818_4_right_neural_foraminal_narrowing_l5_s1,0.6401222944259644,0.5554248094558716,0.5402763485908508,0.4727605879306793,0.40733644366264343,0.3568180203437805,0.5130043625831604,0.4698289930820465,0.6735814213752747,0.7117935419082642
2338627393_1302788818_5_right_neural_foraminal_narrowing_l1_l2,0.32738858461380005,0.3439828157424927,0.4096668064594269,0.32082441449165344,0.30590859055519104,0.3160986304283142,0.21724900603294373,0.18306665122509003,0.40381157398223877,0.4711012542247772
2338627393_1302788818_11_left_neural_foraminal_narrowing_l1_l2,0.09526211768388748,0.07640726119279861,0.3013404607772827,0.19800052046775818,0.15931129455566406,0.15509150922298431,0.042435914278030396,0.04890545457601547,0.10083866864442825,0.49207597970962524
2338627393_1302788818_11_left_neural_foraminal_narrowing_l2_l3,0.4847513735294342,0.42767608165740967,0.5456544756889343,0.41297778487205505,0.3966319262981415,0.4075259268283844,0.34814393520355225,0.2694926857948303,0.4249905049800873,0.7621696591377258
2338627393_1302788818_11_left_neural_foraminal_narrowing_l3_l4,0.6358612775802612,0.5197717547416687,0.6377202868461609,0.5424225926399231,0.5169946551322937,0.39421188831329346,0.43337035179138184,0.3593929409980774,0.6082054972648621,0.6863312125205994
2338627393_1302788818_11_left_neural_foraminal_narrowing_l4_l5,0.6375730037689209,0.5936907529830933,0.6948408484458923,0.5653901696205139,0.5458440184593201,0.34105437994003296,0.4492758810520172,0.4090941846370697,0.5400733947753906,0.7623938918113708
2338627393_1302788818_11_left_neural_foraminal_narrowing_l5_s1,0.545001745223999,0.46212002635002136,0.5261898636817932,0.35005974769592285,0.33666932582855225,0.25950345396995544,0.42784133553504944,0.461434006690979,0.5156983137130737,0.6706259846687317
2338627393_2753970969_9_right_subarticular_stenosis_l1_l2,0.3013703227043152,0.4526330828666687,0.22846482694149017,0.47130537033081055,0.5719863176345825,0.7598762512207031,0.37316039204597473,0.4691389501094818,0.551078200340271,0.650301456451416
2338627393_2753970969_10_left_subarticular_stenosis_l1_l2,0.2659255862236023,0.44885164499282837,0.1563270390033722,0.334919273853302,0.5164059400558472,0.7439455389976501,0.24637553095817566,0.29586559534072876,0.48059648275375366,0.5778462290763855
2338627393_2753970969_17_left_subarticular_stenosis_l2_l3,0.6067687273025513,0.7015404105186462,0.3850381374359131,0.6840211153030396,0.7588270902633667,0.8118834495544434,0.6261704564094543,0.6284086108207703,0.675593376159668,0.777353048324585
2338627393_2753970969_17_right_subarticular_stenosis_l2_l3,0.6513462066650391,0.6964919567108154,0.5036327838897705,0.7904520630836487,0.8025109171867371,0.8106592893600464,0.6450876593589783,0.6279047727584839,0.7249483466148376,0.7990538477897644
2338627393_2753970969_27_left_subarticular_stenosis_l3_l4,0.6163914203643799,0.6836013197898865,0.49632006883621216,0.8213892579078674,0.8347605466842651,0.7916306853294373,0.7330198287963867,0.8153281211853027,0.7423586845397949,0.7651811838150024
2338627393_2753970969_27_right_subarticular_stenosis_l3_l4,0.4929603636264801,0.5787588357925415,0.39451339840888977,0.8046377301216125,0.808574914932251,0.7787469625473022,0.6525740027427673,0.776457667350769,0.7034914493560791,0.7122748494148254
2338627393_2753970969_33_right_subarticular_stenosis_l4_l5,0.543555736541748,0.525360643863678,0.3765208125114441,0.7641220688819885,0.8113213181495667,0.7797207832336426,0.6453967094421387,0.7613386511802673,0.6501916646957397,0.7250787019729614
2338627393_2753970969_34_left_subarticular_stenosis_l4_l5,0.6043343544006348,0.6414490938186646,0.3748074769973755,0.6615414619445801,0.8007376790046692,0.8011004328727722,0.708018958568573,0.7916536927223206,0.7041935324668884,0.6962399482727051
2338627393_2753970969_40_left_subarticular_stenosis_l5_s1,0.4823225736618042,0.5102906227111816,0.489237904548645,0.6797778010368347,0.7488729357719421,0.7872349619865417,0.7544562816619873,0.8004537224769592,0.6972945332527161,0.752893328666687
2338627393_2753970969_40_right_subarticular_stenosis_l5_s1,0.5256960391998291,0.5684349536895752,0.4000805914402008,0.5406399369239807,0.7609596848487854,0.795872688293457,0.7236165404319763,0.7412480711936951,0.7099319100379944,0.7458047270774841
2344333600_360918489_7_spinal_canal_stenosis_l1_l2,0.2068420797586441,0.1120462417602539,0.19692493975162506,0.1563548445701599,0.08181723952293396,0.09268898516893387,0.16934257745742798,0.12251265347003937,0.08607778698205948,0.09012584388256073
2344333600_360918489_7_spinal_canal_stenosis_l2_l3,0.6523503065109253,0.593748927116394,0.5191002488136292,0.5758463144302368,0.2565903961658478,0.3342221975326538,0.4811084568500519,0.25918903946876526,0.32407087087631226,0.37094846367836
2344333600_360918489_7_spinal_canal_stenosis_l3_l4,0.7599701285362244,0.733540952205658,0.6910608410835266,0.6237733960151672,0.3494148552417755,0.38807085156440735,0.6924325227737427,0.4511430561542511,0.4330887198448181,0.4768103361129761
2344333600_360918489_7_spinal_canal_stenosis_l4_l5,0.7538449168205261,0.7427321672439575,0.792251706123352,0.6469901204109192,0.28247901797294617,0.32397928833961487,0.6676406860351562,0.463773250579834,0.4117926359176636,0.5675721168518066
2344333600_360918489_8_spinal_canal_stenosis_l5_s1,0.8295369744300842,0.7914402484893799,0.8468658924102783,0.7744126319885254,0.461593359708786,0.47348901629447937,0.8054383397102356,0.645051896572113,0.507696807384491,0.820283830165863
2344333600_920587512_5_left_subarticular_stenosis_l5_s1,0.6397228837013245,0.7430035471916199,0.5012187361717224,0.7039905786514282,0.7364944815635681,0.8211026191711426,0.780755877494812,0.7706480622291565,0.7041501998901367,0.5909678936004639
2344333600_920587512_5_right_subarticular_stenosis_l5_s1,0.4431476294994354,0.6092473268508911,0.3858506977558136,0.5953757762908936,0.6000521779060364,0.770913302898407,0.6430073380470276,0.6629880666732788,0.5019011497497559,0.3422466814517975
2344333600_920587512_10_left_subarticular_stenosis_l4_l5,0.3732844591140747,0.5750542283058167,0.28179702162742615,0.4933251142501831,0.6040196418762207,0.6072025895118713,0.5558565258979797,0.6267573237419128,0.3541899621486664,0.18067042529582977
2344333600_920587512_10_right_subarticular_stenosis_l4_l5,0.3660883903503418,0.33062273263931274,0.38620901107788086,0.6938959360122681,0.6553851366043091,0.6112205386161804,0.6904171705245972,0.8181174397468567,0.37849196791648865,0.28947213292121887
2344333600_920587512_16_left_subarticular_stenosis_l3_l4,0.6765573620796204,0.7968346476554871,0.586046040058136,0.8127577900886536,0.7816357612609863,0.8480538725852966,0.7633947134017944,0.7518787384033203,0.6409831047058105,0.5322856307029724
2344333600_920587512_16_right_subarticular_stenosis_l3_l4,0.6228063702583313,0.7752935290336609,0.42491477727890015,0.6229961514472961,0.7311499714851379,0.8225941061973572,0.7197939157485962,0.6845692992210388,0.4582393169403076,0.5292996168136597
2344333600_920587512_23_left_subarticular_stenosis_l2_l3,0.6160617470741272,0.6519595980644226,0.5800503492355347,0.7274401783943176,0.7377656102180481,0.750261664390564,0.5966855883598328,0.5766111016273499,0.5860552191734314,0.25366920232772827
2344333600_920587512_23_right_subarticular_stenosis_l2_l3,0.57259202003479,0.6615822315216064,0.5394188165664673,0.6920338273048401,0.712050199508667,0.7501735091209412,0.7861044406890869,0.70024573802948,0.45134735107421875,0.2801933288574219
2344333600_920587512_30_left_subarticular_stenosis_l1_l2,0.5205429792404175,0.6788856387138367,0.40694981813430786,0.754101037979126,0.7094868421554565,0.8529062271118164,0.6086980700492859,0.6875205039978027,0.5548208951950073,0.345808744430542
2344333600_920587512_30_right_subarticular_stenosis_l1_l2,0.6718472242355347,0.759008526802063,0.4296860098838806,0.7861014604568481,0.7310134172439575,0.8263936638832092,0.6587642431259155,0.6280688643455505,0.588000476360321,0.38973987102508545
2344333600_2950784193_4_left_neural_foraminal_narrowing_l1_l2,0.5046290755271912,0.4240225553512573,0.5871321558952332,0.5171284079551697,0.3685433268547058,0.4628986120223999,0.2987682521343231,0.32702693343162537,0.4975360929965973,0.5674863457679749
2344333600_2950784193_4_left_neural_foraminal_narrowing_l2_l3,0.266291081905365,0.34000417590141296,0.4340391159057617,0.3269745707511902,0.2069668471813202,0.39836522936820984,0.24957644939422607,0.25222745537757874,0.2847101390361786,0.37651506066322327
2344333600_2950784193_4_left_neural_foraminal_narrowing_l3_l4,0.4698016941547394,0.5390404462814331,0.451741099357605,0.3062361776828766,0.258080393075943,0.4140375554561615,0.34764382243156433,0.2737991213798523,0.41604354977607727,0.5299223065376282
2344333600_2950784193_4_left_neural_foraminal_narrowing_l4_l5,0.6521576642990112,0.6996856331825256,0.6577150225639343,0.5685516595840454,0.49462997913360596,0.5378251671791077,0.6200479865074158,0.5036779046058655,0.6130982041358948,0.719368577003479
2344333600_2950784193_4_left_neural_foraminal_narrowing_l5_s1,0.6648762822151184,0.7345188856124878,0.6951356530189514,0.6143710017204285,0.4791080057621002,0.5592778921127319,0.5955600142478943,0.43465110659599304,0.5877987742424011,0.6756832599639893
2344333600_2950784193_10_right_neural_foraminal_narrowing_l1_l2,0.13324786722660065,0.16339997947216034,0.24290819466114044,0.2853957712650299,0.21178407967090607,0.37616220116615295,0.1340344250202179,0.1457722932100296,0.09843840450048447,0.16411001980304718
2344333600_2950784193_10_right_neural_foraminal_narrowing_l2_l3,0.4164228141307831,0.545835554599762,0.6110686659812927,0.663749098777771,0.365041047334671,0.5154765248298645,0.3162800073623657,0.20472963154315948,0.23547889292240143,0.36709704995155334
2344333600_2950784193_10_right_neural_foraminal_narrowing_l3_l4,0.5693656206130981,0.636711061000824,0.6158274412155151,0.6640675067901611,0.4631333351135254,0.46840378642082214,0.41628551483154297,0.363264799118042,0.4381456971168518,0.5029839277267456
2344333600_2950784193_11_right_neural_foraminal_narrowing_l4_l5,0.7822390794754028,0.8133097290992737,0.7833963632583618,0.7668468952178955,0.5007085204124451,0.6041581630706787,0.6394274830818176,0.565317690372467,0.6163100600242615,0.8086116313934326
2344333600_2950784193_12_right_neural_foraminal_narrowing_l5_s1,0.6334714889526367,0.65175861120224,0.6670960187911987,0.6641022562980652,0.48653528094291687,0.584254264831543,0.5835286378860474,0.46038082242012024,0.5643412470817566,0.6479929089546204
